date,id_station,counts,PM2_5,RH,TMP,WSP,juliano,dia_semana,date_index,zone,indice,clase
2019-12-07,TLA,24,23.958333333333332,38.333333333333336,14.037500000000003,2.308333333333333,341,5,1436,NO,68.661,Regular
2019-12-07,UAX,23,21.17391304347826,43.30434782608695,13.826086956521738,1.5043478260869565,341,5,1436,SE,64.514,Regular
2019-12-07,XAL,21,28.761904761904763,42.57142857142857,14.52857142857143,2.0523809523809526,341,5,1436,NE,75.816,Regular
2019-12-08,AJM,23,25.91304347826087,45.95652173913044,14.278260869565216,1.7739130434782613,342,6,1437,SO,71.573,Regular
2019-12-08,BJU,22,31.90909090909091,42.31818181818182,16.086363636363632,1.25,342,6,1437,CE,80.503,Regular
2019-12-08,HGM,23,31.956521739130434,39.95652173913044,16.382608695652173,1.7391304347826095,342,6,1437,CE,80.574,Regular
2019-12-08,MER,24,31.041666666666668,48.208333333333336,16.59166666666667,1.4333333333333338,342,6,1437,CE,79.211,Regular
2019-12-08,MON,21,28.333333333333332,55.523809523809526,13.199999999999998,0.9190476190476189,342,6,1437,NE,75.177,Regular
2019-12-08,NEZ,24,33.958333333333336,47.125,14.520833333333334,1.5416666666666663,342,6,1437,NE,83.555,Regular
2019-12-08,PED,23,26.82608695652174,45.78260869565217,14.086956521739127,1.565217391304348,342,6,1437,SO,72.932,Regular
2019-12-08,SFE,24,22.333333333333332,46.791666666666664,13.154166666666667,2.0208333333333335,342,6,1437,SO,66.241,Regular
2019-12-08,TLA,23,24.782608695652176,41.30434782608695,15.03913043478261,1.8391304347826085,342,6,1437,NO,69.889,Regular
2019-12-08,UAX,22,32.36363636363637,50.0,14.777272727272726,1.3318181818181818,342,6,1437,SE,81.18,Regular
2019-12-08,XAL,24,35.958333333333336,42.958333333333336,15.916666666666664,2.1500000000000004,342,6,1437,NE,86.534,Regular
2019-12-09,AJM,24,12.791666666666666,33.458333333333336,15.495833333333332,3.0083333333333333,343,0,1438,SO,52.03,Regular
2019-12-09,BJU,24,24.875,38.958333333333336,16.4125,1.3125,343,0,1438,CE,70.027,Regular
2019-12-09,HGM,24,28.666666666666668,34.125,17.15833333333334,1.8708333333333336,343,0,1438,CE,75.674,Regular
2019-12-09,MER,23,31.608695652173914,40.34782608695652,17.23913043478261,1.482608695652174,343,0,1438,CE,80.056,Regular
2019-12-09,MON,19,25.157894736842106,51.473684210526315,13.826315789473684,1.98421052631579,343,0,1438,NE,70.448,Regular
2019-12-09,NEZ,18,36.27777777777778,41.55555555555556,15.850000000000001,2.6944444444444446,343,0,1438,NE,87.009,Regular
2019-12-09,PED,24,17.041666666666668,37.708333333333336,15.429166666666667,1.4708333333333334,343,0,1438,SO,58.36,Regular
2019-12-09,SFE,24,13.375,38.0,14.650000000000004,2.4875000000000003,343,0,1438,SO,52.899,Regular
2019-12-09,TLA,24,25.041666666666668,34.5,16.00416666666667,1.991666666666667,343,0,1438,NO,70.275,Regular
2019-12-09,UAX,19,26.736842105263158,49.94736842105263,14.0,1.6210526315789473,343,0,1438,SE,72.8,Regular
2019-12-09,XAL,24,38.166666666666664,35.083333333333336,16.191666666666666,2.1,343,0,1438,NE,89.823,Regular
2019-12-10,AJM,20,23.65,49.55,14.815000000000001,2.27,344,1,1439,SO,68.202,Regular
2019-12-10,BJU,24,23.375,43.458333333333336,16.850000000000005,1.6249999999999998,344,1,1439,CE,67.793,Regular
2019-12-10,HGM,21,29.285714285714285,36.57142857142857,17.45714285714286,2.0,344,1,1439,CE,76.596,Regular
2019-12-10,MER,24,28.958333333333332,42.458333333333336,17.5875,1.7916666666666667,344,1,1439,CE,76.108,Regular
2019-12-10,MON,24,23.625,50.666666666666664,15.195833333333333,2.270833333333333,344,1,1439,NE,68.165,Regular
2019-12-10,NEZ,23,32.17391304347826,43.47826086956522,15.704347826086956,2.2521739130434777,344,1,1439,NE,80.897,Regular
2019-12-10,PED,24,22.333333333333332,48.583333333333336,15.608333333333334,1.6249999999999998,344,1,1439,SO,66.241,Regular
2019-12-10,SFE,24,21.541666666666668,51.916666666666664,14.433333333333337,2.3083333333333336,344,1,1439,SO,65.062,Regular
2019-12-10,TLA,22,32.09090909090909,39.95454545454545,16.795454545454547,1.8227272727272728,344,1,1439,NO,80.774,Regular
2019-12-10,UAX,24,21.916666666666668,48.375,15.329166666666667,1.941666666666667,344,1,1439,SE,65.621,Regular
2019-12-10,XAL,24,42.208333333333336,40.916666666666664,16.85833333333333,2.05,344,1,1439,NE,95.842,Regular
2019-12-11,BJU,18,27.61111111111111,65.88888888888889,13.86111111111111,1.916666666666667,345,2,1440,CE,74.102,Regular
2019-12-11,MER,20,28.65,64.8,14.510000000000002,2.4300000000000006,345,2,1440,CE,75.649,Regular
2019-12-11,MON,22,28.363636363636363,63.54545454545455,13.922727272727274,1.7590909090909088,345,2,1440,NE,75.222,Regular
2019-12-11,NEZ,23,32.869565217391305,56.56521739130435,13.943478260869563,2.0739130434782607,345,2,1440,NE,81.933,Regular
2019-12-11,PED,18,24.166666666666668,64.94444444444444,12.727777777777778,1.8055555555555556,345,2,1440,SO,68.972,Regular
2019-12-11,TLA,22,31.545454545454547,61.68181818181818,13.304545454545456,3.0681818181818183,345,2,1440,NO,79.961,Regular
2019-12-11,UAX,21,29.333333333333332,62.04761904761905,14.014285714285712,2.119047619047619,345,2,1440,SE,76.667,Regular
2019-12-11,XAL,24,39.541666666666664,53.958333333333336,14.94166666666667,2.725,345,2,1440,NE,91.871,Regular
2019-12-12,AJM,20,23.65,60.5,13.135,1.905,346,3,1441,SO,68.202,Regular
2019-12-12,BJU,24,25.0,52.083333333333336,15.595833333333333,1.4291666666666665,346,3,1441,CE,70.213,Regular
2019-12-12,HGM,22,25.863636363636363,50.40909090909091,15.286363636363637,1.7636363636363634,346,3,1441,CE,71.499,Regular
2019-12-12,MER,24,30.166666666666668,53.666666666666664,15.762500000000001,1.5791666666666668,346,3,1441,CE,77.908,Regular
2019-12-12,MON,22,18.818181818181817,60.22727272727273,13.368181818181817,0.9636363636363634,346,3,1441,NE,61.006,Regular
2019-12-12,NEZ,24,29.25,51.291666666666664,13.883333333333335,1.7291666666666667,346,3,1441,NE,76.543,Regular
2019-12-12,PED,20,26.2,54.65,13.780000000000001,1.3900000000000001,346,3,1441,SO,72.0,Regular
2019-12-12,SFE,24,24.0,58.625,12.512499999999996,1.8749999999999993,346,3,1441,SO,68.723,Regular
2019-12-12,TLA,24,26.625,49.583333333333336,14.762499999999998,1.7458333333333333,346,3,1441,NO,72.633,Regular
2019-12-12,UAX,24,23.708333333333332,55.375,14.533333333333333,1.429166666666667,346,3,1441,SE,68.289,Regular
2019-12-12,XAL,22,34.40909090909091,52.27272727272727,14.468181818181817,2.3863636363636362,346,3,1441,NE,84.226,Regular
2019-12-13,AJM,24,15.625,47.291666666666664,14.879166666666668,2.691666666666667,347,4,1442,SO,56.25,Regular
2019-12-13,BJU,24,19.291666666666668,43.375,16.920833333333334,1.3125000000000002,347,4,1442,CE,61.711,Regular
2019-12-13,HGM,18,23.166666666666668,43.888888888888886,15.694444444444445,1.4333333333333333,347,4,1442,CE,67.482,Regular
2019-12-13,MER,23,19.26086956521739,43.69565217391305,17.26521739130435,1.6260869565217393,347,4,1442,CE,61.665,Regular
2019-12-13,MON,22,24.454545454545453,54.04545454545455,13.82272727272727,1.072727272727273,347,4,1442,NE,69.4,Regular
2019-12-13,NEZ,24,25.458333333333332,41.541666666666664,15.254166666666665,1.6375000000000002,347,4,1442,NE,70.895,Regular
2019-12-13,PED,24,17.291666666666668,46.541666666666664,15.4125,1.7041666666666664,347,4,1442,SO,58.732,Regular
2019-12-13,SFE,24,13.375,53.041666666666664,13.562499999999995,2.233333333333334,347,4,1442,SO,52.899,Regular
2019-12-13,TLA,24,18.541666666666668,41.208333333333336,15.94166666666667,1.9499999999999995,347,4,1442,NO,60.594,Regular
2019-12-13,UAX,24,21.541666666666668,50.625,15.470833333333331,1.3791666666666667,347,4,1442,SE,65.062,Regular
2019-12-13,XAL,24,26.583333333333332,39.416666666666664,16.333333333333332,2.3791666666666664,347,4,1442,NE,72.571,Regular
2019-12-14,AJM,24,15.333333333333334,33.083333333333336,14.595833333333337,2.6333333333333333,348,5,1443,SO,55.816,Regular
2019-12-14,BJU,24,20.916666666666668,36.958333333333336,15.862499999999999,1.1791666666666665,348,5,1443,CE,64.131,Regular
2019-12-14,HGM,23,22.82608695652174,33.17391304347826,16.608695652173914,1.6304347826086953,348,5,1443,CE,66.975,Regular
2019-12-14,MER,24,23.875,37.708333333333336,16.537499999999998,1.479166666666667,348,5,1443,CE,68.537,Regular
2019-12-14,MON,21,24.952380952380953,49.285714285714285,13.204761904761906,1.6,348,5,1443,NE,70.142,Regular
2019-12-14,NEZ,24,25.958333333333332,37.75,15.145833333333334,1.8791666666666667,348,5,1443,NE,71.64,Regular
2019-12-14,PED,24,19.625,36.041666666666664,14.591666666666667,1.6833333333333333,348,5,1443,SO,62.207,Regular
2019-12-14,SFE,24,17.458333333333332,41.083333333333336,13.191666666666668,2.245833333333333,348,5,1443,SO,58.98,Regular
2019-12-14,TLA,24,23.916666666666668,33.375,15.416666666666664,1.5583333333333336,348,5,1443,NO,68.599,Regular
2019-12-14,UAX,24,23.666666666666668,46.375,14.291666666666666,1.4791666666666663,348,5,1443,SE,68.227,Regular
2019-12-14,XAL,24,35.041666666666664,34.708333333333336,15.841666666666663,1.6708333333333336,348,5,1443,NE,85.168,Regular
2019-12-15,AJM,21,24.238095238095237,38.23809523809524,15.17619047619048,2.5,349,6,1444,SO,69.078,Regular
2019-12-15,HGM,23,26.434782608695652,36.78260869565217,16.46521739130435,1.660869565217391,349,6,1444,CE,72.35,Regular
2019-12-15,MER,24,32.25,41.0,16.554166666666664,1.4833333333333334,349,6,1444,CE,81.011,Regular
2019-12-15,MON,21,23.61904761904762,44.476190476190474,14.942857142857141,2.1904761904761907,349,6,1444,NE,68.156,Regular
2019-12-15,NEZ,24,31.25,41.0,14.112500000000002,2.233333333333333,349,6,1444,NE,79.521,Regular
2019-12-15,PED,24,28.25,41.125,14.900000000000004,1.3958333333333333,349,6,1444,SO,75.053,Regular
2019-12-15,SFE,24,23.208333333333332,44.916666666666664,13.716666666666669,2.425,349,6,1444,SO,67.544,Regular
2019-12-15,TLA,24,28.083333333333332,37.583333333333336,15.433333333333332,1.8125,349,6,1444,NO,74.805,Regular
2019-12-15,UAX,24,25.333333333333332,48.75,14.312500000000002,1.695833333333333,349,6,1444,SE,70.709,Regular
2019-12-15,XAL,21,40.095238095238095,36.04761904761905,15.666666666666664,1.7619047619047616,349,6,1444,NE,92.695,Regular
2019-12-16,AJM,24,16.0,48.75,14.345833333333331,2.2458333333333327,350,0,1445,SO,56.809,Regular
2019-12-16,HGM,23,19.391304347826086,40.73913043478261,16.252173913043475,2.026086956521739,350,0,1445,CE,61.859,Regular
2019-12-16,MER,24,19.291666666666668,44.75,16.520833333333332,1.745833333333333,350,0,1445,CE,61.711,Regular
2019-12-16,NEZ,24,20.083333333333332,42.166666666666664,14.445833333333335,2.4041666666666663,350,0,1445,NE,62.89,Regular
2019-12-16,PED,24,20.958333333333332,49.916666666666664,14.600000000000003,1.4208333333333332,350,0,1445,SO,64.193,Regular
2019-12-16,SFE,24,13.833333333333334,51.875,13.674999999999997,2.004166666666667,350,0,1445,SO,53.582,Regular
2019-12-16,TLA,21,22.666666666666668,44.80952380952381,15.080952380952382,1.7619047619047616,350,0,1445,NO,66.738,Regular
2019-12-16,UAX,24,16.833333333333332,50.916666666666664,14.066666666666665,1.8375000000000001,350,0,1445,SE,58.05,Regular
2019-12-16,XAL,24,33.916666666666664,41.0,15.837499999999999,2.3833333333333337,350,0,1445,NE,83.493,Regular
2019-12-17,AJM,24,20.791666666666668,53.833333333333336,13.883333333333331,2.85,351,1,1446,SO,63.945,Regular
2019-12-17,BJU,22,25.863636363636363,50.0,16.018181818181823,1.6727272727272728,351,1,1446,CE,71.499,Regular
2019-12-17,HGM,23,24.0,46.04347826086956,16.02173913043478,2.2260869565217396,351,1,1446,CE,68.723,Regular
2019-12-17,MER,24,24.291666666666668,49.791666666666664,16.483333333333334,1.9708333333333325,351,1,1446,CE,69.158,Regular
2019-12-17,NEZ,23,28.91304347826087,47.26086956521739,14.356521739130434,2.1739130434782603,351,1,1446,NE,76.041,Regular
2019-12-17,PED,22,24.045454545454547,53.95454545454545,14.559090909090907,1.5863636363636362,351,1,1446,SO,68.791,Regular
2019-12-17,SFE,24,24.333333333333332,59.375,12.954166666666664,1.7833333333333332,351,1,1446,SO,69.22,Regular
2019-12-17,TLA,24,28.416666666666668,45.666666666666664,15.429166666666665,2.6874999999999996,351,1,1446,NO,75.301,Regular
2019-12-17,UAX,22,23.90909090909091,56.68181818181818,14.154545454545454,1.8409090909090908,351,1,1446,SE,68.588,Regular
2019-12-18,BJU,18,30.944444444444443,70.44444444444444,10.638888888888888,1.7166666666666666,352,2,1447,CE,79.066,Regular
2019-12-18,HGM,23,34.30434782608695,61.26086956521739,11.64782608695652,2.373913043478261,352,2,1447,CE,84.07,Regular
2019-12-18,MER,19,36.1578947368421,67.47368421052632,11.863157894736844,2.1473684210526316,352,2,1447,CE,86.831,Regular
2019-12-18,NEZ,22,30.045454545454547,67.5,9.204545454545451,2.6181818181818186,352,2,1447,NE,77.727,Regular
2019-12-18,TLA,18,36.111111111111114,72.44444444444444,7.911111111111111,3.5,352,2,1447,NO,86.761,Regular
2019-12-18,UAX,19,30.263157894736842,68.21052631578948,11.126315789473685,2.1210526315789475,352,2,1447,SE,78.052,Regular
2019-12-19,BJU,19,31.473684210526315,60.0,11.25263157894737,1.231578947368421,353,3,1448,CE,79.854,Regular
2019-12-19,HGM,20,34.2,52.8,12.169999999999998,1.8199999999999998,353,3,1448,CE,83.915,Regular
2019-12-19,MER,23,37.130434782608695,56.82608695652174,12.847826086956522,1.5434782608695652,353,3,1448,CE,88.279,Regular
2019-12-19,NEZ,19,31.473684210526315,56.89473684210526,10.331578947368419,2.1684210526315786,353,3,1448,NE,79.854,Regular
2019-12-19,UAX,22,31.227272727272727,61.40909090909091,11.154545454545454,1.4500000000000002,353,3,1448,SE,79.487,Regular
2019-12-20,HGM,20,33.9,48.85,14.125000000000004,2.0900000000000003,354,4,1449,CE,83.468,Regular
2019-12-20,INN,18,8.777777777777779,58.611111111111114,8.011111111111111,1.333333333333333,354,4,1449,SO,36.574,Buena
2019-12-20,MER,21,37.333333333333336,54.095238095238095,14.419047619047618,1.6,354,4,1449,CE,88.582,Regular
2019-12-20,NEZ,23,41.52173913043478,50.08695652173913,12.786956521739132,1.482608695652174,354,4,1449,NE,94.82,Regular
2019-12-20,SFE,21,29.19047619047619,59.23809523809524,11.142857142857144,1.8095238095238095,354,4,1449,SO,76.454,Regular
2019-12-20,TLA,22,34.77272727272727,49.13636363636363,13.645454545454545,1.7818181818181815,354,4,1449,NO,84.768,Regular
2019-12-21,AJM,18,28.833333333333332,71.88888888888889,11.066666666666665,2.033333333333333,355,5,1450,SO,75.922,Regular
2019-12-21,BJU,19,28.94736842105263,61.94736842105263,13.178947368421051,1.4263157894736842,355,5,1450,CE,76.092,Regular
2019-12-21,INN,20,11.95,75.65,7.82,1.3050000000000002,355,5,1450,SO,49.792,Buena
2019-12-21,MER,21,29.714285714285715,58.80952380952381,14.390476190476193,2.0238095238095237,355,5,1450,CE,77.234,Regular
2019-12-21,NEZ,24,33.333333333333336,54.0,12.858333333333334,2.1625,355,5,1450,NE,82.624,Regular
2019-12-21,PED,19,26.789473684210527,63.8421052631579,12.131578947368421,1.8473684210526313,355,5,1450,SO,72.878,Regular
2019-12-21,TLA,18,31.27777777777778,60.22222222222222,12.005555555555556,2.4222222222222225,355,5,1450,NO,79.563,Regular
2019-12-21,UAX,18,32.166666666666664,63.05555555555556,12.672222222222224,1.8111111111111111,355,5,1450,SE,80.887,Regular
2019-12-22,AJM,24,33.291666666666664,87.16666666666667,9.137500000000001,1.6374999999999995,356,6,1451,SO,82.562,Regular
2019-12-22,BJU,24,30.708333333333332,71.0,11.029166666666669,1.491666666666667,356,6,1451,CE,78.715,Regular
2019-12-22,HGM,23,32.04347826086956,65.21739130434783,11.217391304347826,2.152173913043478,356,6,1451,CE,80.703,Regular
2019-12-22,INN,20,19.8,83.15,7.465000000000001,1.3599999999999999,356,6,1451,SO,62.468,Regular
2019-12-22,MER,24,35.541666666666664,70.0,11.629166666666665,1.8791666666666664,356,6,1451,CE,85.913,Regular
2019-12-22,NEZ,24,32.125,67.58333333333333,9.620833333333335,2.1583333333333328,356,6,1451,NE,80.824,Regular
2019-12-22,PED,24,32.166666666666664,75.08333333333333,9.9125,1.6083333333333332,356,6,1451,SO,80.887,Regular
2019-12-22,SFE,24,30.125,84.79166666666667,8.0,1.8,356,6,1451,SO,77.846,Regular
2019-12-22,TLA,24,29.208333333333332,66.41666666666667,10.404166666666667,2.2208333333333328,356,6,1451,NO,76.48,Regular
2019-12-22,UAX,23,29.217391304347824,72.8695652173913,10.369565217391305,1.4391304347826084,356,6,1451,SE,76.494,Regular
2019-12-23,AJM,22,29.727272727272727,63.45454545454545,12.454545454545451,1.8454545454545452,357,0,1452,SO,77.253,Regular
2019-12-23,BJU,21,36.19047619047619,56.23809523809524,14.366666666666664,1.3095238095238093,357,0,1452,CE,86.879,Regular
2019-12-23,HGM,21,38.38095238095238,51.333333333333336,14.8,1.814285714285714,357,0,1452,CE,90.142,Regular
2019-12-23,INN,23,11.347826086956522,70.1304347826087,8.52608695652174,1.326086956521739,357,0,1452,SO,47.283,Buena
2019-12-23,MER,23,40.95652173913044,56.91304347826087,14.77826086956522,1.621739130434783,357,0,1452,CE,93.978,Regular
2019-12-23,PED,21,29.19047619047619,59.61904761904762,12.79047619047619,1.633333333333334,357,0,1452,SO,76.454,Regular
2019-12-23,SFE,23,29.608695652173914,65.95652173913044,11.404347826086957,2.091304347826087,357,0,1452,SO,77.077,Regular
2019-12-23,TLA,21,30.523809523809526,53.0,13.561904761904765,2.0142857142857147,357,0,1452,NO,78.44,Regular
2019-12-23,UAX,19,30.473684210526315,55.8421052631579,14.242105263157896,1.4000000000000001,357,0,1452,SE,78.365,Regular
2019-12-24,AJM,22,18.727272727272727,54.40909090909091,13.463636363636363,2.6954545454545453,358,1,1453,SO,60.87,Regular
2019-12-24,BJU,24,17.458333333333332,45.333333333333336,15.729166666666666,1.7083333333333333,358,1,1453,CE,58.98,Regular
2019-12-24,HGM,20,22.2,44.5,14.995000000000001,1.78,358,1,1453,CE,66.043,Regular
2019-12-24,INN,23,9.73913043478261,67.56521739130434,8.113043478260868,1.9652173913043474,358,1,1453,SO,40.58,Buena
2019-12-24,MER,24,21.333333333333332,44.416666666666664,16.154166666666665,1.9083333333333339,358,1,1453,CE,64.752,Regular
2019-12-24,NEZ,24,22.375,42.083333333333336,14.245833333333332,1.9625000000000001,358,1,1453,NE,66.303,Regular
2019-12-24,PED,21,19.476190476190474,51.523809523809526,13.714285714285712,1.923809523809524,358,1,1453,SO,61.986,Regular
2019-12-24,SFE,24,15.125,53.0,12.916666666666666,2.3791666666666664,358,1,1453,SO,55.505,Regular
2019-12-24,TLA,23,19.217391304347824,45.95652173913044,14.317391304347824,2.291304347826087,358,1,1453,NO,61.6,Regular
2019-12-24,UAX,19,18.0,55.578947368421055,13.515789473684212,1.6578947368421055,358,1,1453,SE,59.787,Regular
2019-12-25,AJM,24,19.541666666666668,42.916666666666664,14.141666666666666,2.920833333333334,359,2,1454,SO,62.083,Regular
2019-12-25,INN,24,8.625,64.75,7.920833333333333,1.4958333333333333,359,2,1454,SO,35.938,Buena
2019-12-25,PED,23,28.434782608695652,44.26086956521739,14.22608695652174,1.9304347826086956,359,2,1454,SO,75.328,Regular
2019-12-25,SFE,24,18.583333333333332,48.125,13.241666666666665,2.3666666666666667,359,2,1454,SO,60.656,Regular
2019-12-25,TLA,24,25.333333333333332,38.5,14.966666666666669,1.6250000000000002,359,2,1454,NO,70.709,Regular
2019-12-26,AJM,24,17.208333333333332,44.208333333333336,14.77083333333333,2.3333333333333335,360,3,1455,SO,58.608,Regular
2019-12-26,BJU,24,25.791666666666668,46.0,15.395833333333337,1.1875,360,3,1455,CE,71.392,Regular
2019-12-26,HGM,24,24.5,39.0,16.195833333333333,1.5791666666666666,360,3,1455,CE,69.468,Regular
2019-12-26,INN,24,11.666666666666666,67.83333333333333,8.262500000000001,1.4166666666666663,360,3,1455,SO,48.611,Buena
2019-12-26,MER,24,27.208333333333332,44.125,16.23333333333333,1.3166666666666667,360,3,1455,CE,73.502,Regular
2019-12-26,NEZ,23,34.43478260869565,43.391304347826086,14.100000000000003,1.7652173913043476,360,3,1455,NE,84.265,Regular
2019-12-26,PED,24,20.125,46.583333333333336,14.316666666666668,1.5083333333333335,360,3,1455,SO,62.952,Regular
2019-12-26,SFE,24,16.416666666666668,51.958333333333336,13.166666666666666,2.129166666666667,360,3,1455,SO,57.429,Regular
2019-12-26,TLA,24,20.25,40.041666666666664,15.191666666666665,1.429166666666667,360,3,1455,NO,63.138,Regular
2019-12-26,UAX,24,26.375,51.458333333333336,14.008333333333338,1.4291666666666665,360,3,1455,SE,72.261,Regular
2019-12-27,AJM,22,28.5,53.59090909090909,14.17272727272727,2.227272727272727,361,4,1456,SO,75.426,Regular
2019-12-27,BJU,22,33.81818181818182,52.72727272727273,15.631818181818177,1.1636363636363634,361,4,1456,CE,83.346,Regular
2019-12-27,HGM,22,33.04545454545455,45.68181818181818,16.41818181818182,1.6590909090909094,361,4,1456,CE,82.195,Regular
2019-12-27,INN,24,19.708333333333332,72.83333333333333,8.841666666666665,1.4791666666666667,361,4,1456,SO,62.332,Regular
2019-12-27,MER,23,37.78260869565217,49.78260869565217,16.61739130434783,1.4260869565217391,361,4,1456,CE,89.251,Regular
2019-12-27,NEZ,19,36.36842105263158,50.36842105263158,13.610526315789475,2.057894736842105,361,4,1456,NE,87.144,Regular
2019-12-27,PED,22,28.90909090909091,52.90909090909091,14.58181818181818,1.4954545454545451,361,4,1456,SO,76.035,Regular
2019-12-27,SFE,21,25.523809523809526,57.333333333333336,13.3,2.3190476190476192,361,4,1456,SO,70.993,Regular
2019-12-27,TLA,24,31.041666666666668,44.541666666666664,15.866666666666665,1.5458333333333332,361,4,1456,NO,79.211,Regular
2019-12-27,UAX,24,29.25,56.875,14.566666666666668,1.6708333333333334,361,4,1456,SE,76.543,Regular
2019-12-28,AJM,23,15.478260869565217,56.0,13.639130434782608,2.504347826086957,362,5,1457,SO,56.031,Regular
2019-12-28,BJU,23,20.08695652173913,52.608695652173914,16.36521739130435,1.3391304347826085,362,5,1457,CE,62.895,Regular
2019-12-28,HGM,21,19.238095238095237,48.285714285714285,16.6,1.823809523809524,362,5,1457,CE,61.631,Regular
2019-12-28,INN,22,9.681818181818182,75.18181818181819,8.868181818181817,2.272727272727273,362,5,1457,SO,40.341,Buena
2019-12-28,MER,24,23.208333333333332,51.166666666666664,17.316666666666666,1.5166666666666668,362,5,1457,CE,67.544,Regular
2019-12-28,NEZ,23,23.347826086956523,50.34782608695652,15.41304347826087,2.5217391304347827,362,5,1457,NE,67.752,Regular
2019-12-28,PED,24,19.0,52.833333333333336,15.170833333333333,1.5541666666666665,362,5,1457,SO,61.277,Regular
2019-12-28,SFE,24,13.625,57.458333333333336,13.941666666666665,2.670833333333334,362,5,1457,SO,53.271,Regular
2019-12-28,TLA,23,21.434782608695652,48.04347826086956,16.043478260869566,1.7782608695652171,362,5,1457,NO,64.903,Regular
2019-12-28,UAX,22,18.40909090909091,59.31818181818182,14.599999999999996,1.9045454545454552,362,5,1457,SE,60.397,Regular
2019-12-29,AJM,20,14.95,55.35,12.990000000000004,2.15,363,6,1458,SO,55.245,Regular
2019-12-29,BJU,23,16.217391304347824,51.82608695652174,15.586956521739127,1.3,363,6,1458,CE,57.132,Regular
2019-12-29,HGM,18,16.38888888888889,50.333333333333336,14.983333333333336,1.5722222222222222,363,6,1458,CE,57.388,Regular
2019-12-29,MER,23,19.91304347826087,51.30434782608695,16.308695652173913,1.6565217391304348,363,6,1458,CE,62.636,Regular
2019-12-29,NEZ,24,19.625,49.791666666666664,14.50416666666667,1.9916666666666665,363,6,1458,NE,62.207,Regular
2019-12-29,PED,24,13.625,50.916666666666664,14.725000000000001,1.4416666666666667,363,6,1458,SO,53.271,Regular
2019-12-29,SFE,22,8.090909090909092,53.90909090909091,13.454545454545457,2.281818181818182,363,6,1458,SO,33.712,Buena
2019-12-29,TLA,24,16.125,47.5,14.845833333333331,1.758333333333333,363,6,1458,NO,56.995,Regular
2019-12-29,UAX,24,16.083333333333332,56.5,14.295833333333333,1.5499999999999996,363,6,1458,SE,56.933,Regular
2019-12-30,BJU,23,9.565217391304348,48.17391304347826,16.608695652173914,1.5043478260869563,364,0,1459,CE,39.855,Buena
2019-12-30,MER,20,14.55,49.8,16.66,1.575,364,0,1459,CE,54.649,Regular
2019-12-30,PED,21,7.380952380952381,49.76190476190476,15.414285714285715,2.00952380952381,364,0,1459,SO,30.754,Buena
2019-12-30,SFE,22,7.545454545454546,55.40909090909091,13.659090909090912,2.2318181818181824,364,0,1459,SO,31.439,Buena
2019-12-30,TLA,23,10.608695652173912,44.82608695652174,16.117391304347827,1.978260869565217,364,0,1459,NO,44.203,Buena
2019-12-31,AJM,23,11.26086956521739,48.56521739130435,13.691304347826087,2.273913043478261,365,1,1460,SO,46.92,Buena
2019-12-31,BJU,24,13.041666666666666,44.833333333333336,16.933333333333334,1.425,365,1,1460,CE,52.402,Regular
2019-12-31,HGM,23,18.782608695652176,41.73913043478261,17.2,1.9130434782608696,365,1,1460,CE,60.953,Regular
2019-12-31,INN,21,4.0476190476190474,58.57142857142857,10.623809523809522,2.1000000000000005,365,1,1460,SO,16.865,Buena
2019-12-31,MER,24,19.958333333333332,47.416666666666664,17.629166666666666,1.5916666666666668,365,1,1460,CE,62.704,Regular
2019-12-31,NEZ,23,22.73913043478261,49.130434782608695,15.591304347826084,2.2956521739130435,365,1,1460,NE,66.846,Regular
2019-12-31,PED,23,11.565217391304348,44.391304347826086,15.521739130434785,1.8826086956521741,365,1,1460,SO,48.188,Buena
2019-12-31,SFE,23,8.478260869565217,48.69565217391305,13.839130434782607,2.308695652173913,365,1,1460,SO,35.326,Buena
2019-12-31,TLA,24,19.166666666666668,44.541666666666664,16.179166666666667,2.1375,365,1,1460,NO,61.525,Regular
2019-12-31,UAX,23,14.782608695652174,55.82608695652174,15.29565217391304,1.4739130434782608,365,1,1460,SE,54.995,Regular
2020-01-01,SFE,19,18.0,56.36842105263158,12.978947368421052,1.9947368421052631,1,2,1461,SO,59.787,Regular
2020-01-02,SFE,21,3.7142857142857144,53.857142857142854,13.738095238095235,2.685714285714286,2,3,1462,SO,15.476,Buena
2020-01-02,TLA,20,7.0,45.85,15.700000000000003,2.735,2,3,1462,NO,29.167,Buena
2020-01-03,BJU,22,6.909090909090909,36.45454545454545,16.3,1.668181818181818,3,4,1463,CE,28.788,Buena
2020-01-03,NEZ,22,9.136363636363637,38.40909090909091,14.531818181818183,3.586363636363636,3,4,1463,NE,38.068,Buena
2020-01-03,PED,23,7.391304347826087,38.130434782608695,14.773913043478263,1.7565217391304346,3,4,1463,SO,30.797,Buena
2020-01-03,UAX,18,11.38888888888889,47.611111111111114,13.76111111111111,2.2611111111111115,3,4,1463,SE,47.454,Buena
2020-01-03,XAL,24,12.333333333333334,34.208333333333336,15.787500000000001,2.741666666666667,3,4,1463,NE,51.348,Regular
2020-01-04,AJM,19,19.736842105263158,51.68421052631579,9.531578947368422,2.2421052631578946,4,5,1464,SO,62.374,Regular
2020-01-04,BJU,19,24.0,52.473684210526315,11.863157894736844,1.7210526315789472,4,5,1464,CE,68.723,Regular
