date,pred_PM25,indice_pred,AQI_pred,zone,id_station
08/04/2021,22.35838710820259,72.573,Regular,SO,PED
08/04/2021,30.400973567121653,89.487,Regular,NE,SAG
08/04/2021,30.471015987258795,89.634,Regular,NO,TLA
08/04/2021,25.890552449364854,80.002,Regular,SE,UAX
08/04/2021,21.767221906172963,71.33,Regular,NE,XAL
08/05/2021,7.777725635980632,32.407,Buena,SO,AJU
08/05/2021,25.940364006965886,80.106,Regular,CE,BJU
08/05/2021,18.404774566895128,64.259,Regular,NE,GAM
08/05/2021,19.06404848712734,65.645,Regular,CE,HGM
08/05/2021,17.588181207078186,62.542,Regular,SO,INN
08/05/2021,15.373270903886063,57.884,Regular,NE,MON
08/05/2021,12.867444602214409,52.614,Regular,SE,MPA
08/05/2021,17.67368077144844,62.721,Regular,NE,NEZ
08/05/2021,14.232837858030376,55.485,Regular,SO,PED
08/05/2021,22.295588230483872,72.441,Regular,NO,TLA
08/05/2021,19.15755231832485,65.842,Regular,SE,UAX
08/05/2021,14.403239110952573,55.844,Regular,NE,XAL
09/01/2021,22.604864937231866,73.092,Regular,CE,BJU
09/01/2021,13.814325317485888,54.605,Regular,NE,GAM
09/01/2021,14.333109809747821,55.696,Regular,CE,HGM
09/01/2021,14.269381985734006,55.562,Regular,SO,INN
09/01/2021,17.562382233929984,62.487,Regular,CE,MER
09/01/2021,3.509264669811325,14.622,Buena,NE,MON
09/01/2021,-1.0029039191704883,0.0,Buena,SE,MPA
09/01/2021,9.935069870447297,41.396,Buena,NE,NEZ
09/01/2021,10.706282577260355,44.61,Buena,SO,PED
09/01/2021,17.36638104458807,62.075,Regular,NE,SAG
09/01/2021,13.978109673821582,54.95,Regular,SO,SFE
09/01/2021,16.804489911509485,60.894,Regular,NO,TLA
09/01/2021,7.721260642004894,32.172,Buena,SE,UAX
09/01/2021,10.30842949262238,42.952,Buena,SE,UIZ
09/01/2021,10.40851260755747,43.369,Buena,NE,XAL
09/02/2021,33.03898497768725,95.035,Regular,CE,BJU
09/02/2021,26.94224721809891,82.213,Regular,NE,GAM
09/02/2021,26.419007404445765,81.113,Regular,CE,HGM
09/02/2021,35.13844818031568,99.45,Regular,SO,INN
09/02/2021,17.858836080635626,63.111,Regular,NE,MON
09/02/2021,12.590746886398623,52.032,Regular,SE,MPA
09/02/2021,24.107284458140096,76.251,Regular,NE,NEZ
09/02/2021,25.740604464580336,79.686,Regular,SO,PED
09/02/2021,30.938461200267525,90.617,Regular,NE,SAG
09/02/2021,29.197354630619284,86.956,Regular,SO,SFE
09/02/2021,26.147288403538536,80.542,Regular,NO,TLA
09/02/2021,25.382790536156868,78.934,Regular,SE,UAX
09/03/2021,32.21453996556659,93.301,Regular,CE,BJU
09/03/2021,22.992679979994012,73.907,Regular,NE,GAM
09/03/2021,24.23071613017704,76.511,Regular,CE,HGM
09/03/2021,31.81404509676781,92.459,Regular,SO,INN
09/03/2021,17.38075093928334,62.105,Regular,NE,MON
09/03/2021,18.270852985173764,63.977,Regular,SE,MPA
09/03/2021,20.421570359643123,68.5,Regular,NE,NEZ
09/03/2021,24.23225664483234,76.514,Regular,SO,PED
09/03/2021,22.157913735992246,72.152,Regular,NO,TLA
09/03/2021,25.741141811320695,79.687,Regular,SE,UAX
09/04/2021,6.84601127333566,28.525,Buena,SO,AJU
09/04/2021,29.7155027015536,88.045,Regular,CE,BJU
09/04/2021,20.8760931383345,69.456,Regular,NE,GAM
09/04/2021,25.3367155337442,78.837,Regular,CE,HGM
09/04/2021,15.788848336957065,58.758,Regular,SO,INN
09/04/2021,13.04716306276718,52.992,Regular,NE,MON
09/04/2021,9.099577366492992,37.915,Buena,SE,MPA
09/04/2021,18.458539951118514,64.372,Regular,NE,NEZ
09/04/2021,17.319265981819324,61.976,Regular,SO,PED
09/04/2021,23.18389829443658,74.309,Regular,NE,SAG
09/04/2021,30.2536473244384,89.177,Regular,NO,TLA
09/04/2021,18.403934843347983,64.257,Regular,SE,UAX
09/04/2021,17.55212355316279,62.466,Regular,NE,XAL
09/05/2021,11.513469459090713,47.973,Buena,SO,AJU
09/05/2021,29.435436681417325,87.456,Regular,CE,BJU
09/05/2021,18.415611801230426,64.282,Regular,NE,GAM
09/05/2021,22.240360504377197,72.325,Regular,CE,HGM
09/05/2021,22.806528322186544,73.516,Regular,SO,INN
09/05/2021,11.64382320933471,48.516,Buena,NE,MON
09/05/2021,14.747280107319831,56.567,Regular,SE,MPA
09/05/2021,16.50663134016413,60.267,Regular,NE,NEZ
09/05/2021,19.30806288020021,66.159,Regular,SO,PED
09/05/2021,24.91036884633493,77.94,Regular,NO,TLA
09/05/2021,19.92157170741536,67.449,Regular,SE,UAX
09/05/2021,13.94655074009979,54.883,Regular,NE,XAL
10/01/2021,25.5432340277228,79.271,Regular,CE,BJU
10/01/2021,14.37890868403314,55.793,Regular,NE,GAM
10/01/2021,14.452108544158957,55.946,Regular,CE,HGM
10/01/2021,17.58332993333348,62.531,Regular,SO,INN
10/01/2021,21.52732594142726,70.826,Regular,CE,MER
10/01/2021,0.31528770580624127,1.314,Buena,NE,MON
10/01/2021,-0.7806657633385123,0.0,Buena,SE,MPA
10/01/2021,10.554423771706544,43.977,Buena,NE,NEZ
10/01/2021,16.130995876922125,59.477,Regular,SO,PED
10/01/2021,16.615748788495416,60.497,Regular,NE,SAG
10/01/2021,16.166551483901678,59.552,Regular,SO,SFE
10/01/2021,14.038166182804282,55.076,Regular,NO,TLA
10/01/2021,14.083349872389448,55.171,Regular,SE,UAX
10/01/2021,15.410374593685475,57.962,Regular,SE,UIZ
10/01/2021,8.684518950616576,36.185,Buena,NE,XAL
10/02/2021,35.58706635708613,101.214,Mala,CE,BJU
10/02/2021,26.06263879405005,80.363,Regular,NE,GAM
10/02/2021,25.340923483017942,78.846,Regular,CE,HGM
10/02/2021,32.39826342749638,93.687,Regular,SO,INN
10/02/2021,17.484241212127806,62.323,Regular,NE,MON
10/02/2021,12.98212207430262,52.855,Regular,SE,MPA
10/02/2021,23.10599055815109,74.146,Regular,NE,NEZ
10/02/2021,27.270913482153183,82.904,Regular,SO,PED
10/02/2021,30.14982135430353,88.959,Regular,NE,SAG
10/02/2021,31.08297639690189,90.921,Regular,SO,SFE
10/02/2021,31.425428582957185,91.641,Regular,NO,TLA
10/02/2021,22.898823181512938,73.71,Regular,SE,UAX
10/03/2021,32.028281667627,92.909,Regular,CE,BJU
10/03/2021,22.33420983066443,72.523,Regular,NE,GAM
10/03/2021,24.222327038096125,76.493,Regular,CE,HGM
10/03/2021,27.997413845505232,84.432,Regular,SO,INN
10/03/2021,19.462596212776955,66.484,Regular,NE,MON
10/03/2021,15.827970398935804,58.84,Regular,SE,MPA
10/03/2021,20.182258171029563,67.997,Regular,NE,NEZ
10/03/2021,16.083975880239493,59.378,Regular,SO,PED
10/03/2021,22.899577726513087,73.712,Regular,NO,TLA
10/03/2021,28.155706684047907,84.765,Regular,SE,UAX
10/04/2021,6.380053836255112,26.584,Buena,SO,AJU
10/04/2021,29.934079404342175,88.505,Regular,CE,BJU
10/04/2021,23.545520282190065,75.07,Regular,NE,GAM
10/04/2021,26.744229835135894,81.797,Regular,CE,HGM
10/04/2021,16.669147946220004,60.609,Regular,SO,INN
10/04/2021,11.182591608910128,46.594,Buena,NE,MON
10/04/2021,12.091057409995095,0.0,Buena,SE,MPA
10/04/2021,18.330666344318754,64.103,Regular,NE,NEZ
10/04/2021,16.242280311512122,59.711,Regular,SO,PED
10/04/2021,23.525245671426706,75.027,Regular,NE,SAG
10/04/2021,24.71631708185698,77.532,Regular,NO,TLA
10/04/2021,18.915988210274687,65.334,Regular,SE,UAX
10/04/2021,22.49628808893505,72.863,Regular,NE,XAL
10/05/2021,11.996292056077104,49.985,Buena,SO,AJU
10/05/2021,33.52470841810459,96.056,Regular,CE,BJU
10/05/2021,23.06731896682571,74.064,Regular,NE,GAM
10/05/2021,24.07773431037663,76.189,Regular,CE,HGM
10/05/2021,26.077964357158645,80.396,Regular,SO,INN
10/05/2021,14.85750698346422,56.799,Regular,NE,MON
10/05/2021,14.729975676742121,56.531,Regular,SE,MPA
10/05/2021,22.17943544395123,72.197,Regular,NE,NEZ
10/05/2021,18.891588452517684,65.283,Regular,SO,PED
10/05/2021,28.288802487360233,85.045,Regular,NO,TLA
10/05/2021,22.690740538854858,73.272,Regular,SE,UAX
10/05/2021,18.635890838925175,64.745,Regular,NE,XAL
11/01/2021,23.191004364408126,74.324,Regular,CE,BJU
11/01/2021,11.44071791864266,47.67,Buena,NE,GAM
11/01/2021,9.251407994359498,38.548,Buena,CE,HGM
11/01/2021,28.039288363351986,84.52,Regular,SO,INN
11/01/2021,17.183579802192018,61.691,Regular,CE,MER
11/01/2021,4.1308353226234455,17.212,Buena,NE,MON
11/01/2021,6.8786642472209385,28.661,Buena,SE,MPA
11/01/2021,12.46244159201877,51.762,Regular,NE,NEZ
11/01/2021,20.1532818649105,67.936,Regular,SO,PED
11/01/2021,17.415988766647967,62.18,Regular,NE,SAG
11/01/2021,26.02836671772618,80.291,Regular,SO,SFE
11/01/2021,15.147378338977326,57.409,Regular,NO,TLA
11/01/2021,16.561114484773498,60.382,Regular,SE,UAX
11/01/2021,16.97418720615492,61.25,Regular,SE,UIZ
11/01/2021,3.545127608299977,14.771,Buena,NE,XAL
11/02/2021,23.082198983082048,74.096,Regular,CE,BJU
11/02/2021,13.289888330529358,53.502,Regular,NE,GAM
11/02/2021,13.929039090107931,54.846,Regular,CE,HGM
11/02/2021,16.93910239971574,61.177,Regular,SO,INN
11/02/2021,5.6279667483577835,23.45,Buena,NE,MON
11/02/2021,6.260522795087941,26.086,Buena,SE,MPA
11/02/2021,11.692516639472755,48.719,Buena,NE,NEZ
11/02/2021,13.145560306903585,53.199,Regular,SO,PED
11/02/2021,20.221327260122155,68.079,Regular,NE,SAG
11/02/2021,20.06895232152389,67.759,Regular,SO,SFE
11/02/2021,22.887997689346772,73.687,Regular,NO,TLA
11/02/2021,12.4449782081408,51.725,Regular,SE,UAX
11/03/2021,32.34679412326685,93.579,Regular,CE,BJU
11/03/2021,21.54148540765222,70.855,Regular,NE,GAM
11/03/2021,25.978005152202666,80.186,Regular,CE,HGM
11/03/2021,23.36998209291621,74.701,Regular,SO,INN
11/03/2021,19.046099989518485,65.608,Regular,NE,MON
11/03/2021,14.298225966222924,55.623,Regular,SE,MPA
11/03/2021,24.647786934321875,77.388,Regular,NE,NEZ
11/03/2021,17.19458407939683,61.714,Regular,SO,PED
11/03/2021,23.293895591501236,74.541,Regular,SO,SFE
11/03/2021,26.874719717142856,82.071,Regular,NO,TLA
11/03/2021,29.79422792366983,88.211,Regular,SE,UAX
11/04/2021,6.725008651114293,28.021,Buena,SO,AJU
11/04/2021,30.272628241483396,89.217,Regular,CE,BJU
11/04/2021,22.54682256313983,72.97,Regular,NE,GAM
11/04/2021,25.417960530756563,79.008,Regular,CE,HGM
11/04/2021,19.507864349959696,66.579,Regular,SO,INN
11/04/2021,12.239493990412623,51.293,Regular,NE,MON
11/04/2021,11.708271201259993,48.784,Buena,SE,MPA
11/04/2021,19.030188550006365,65.574,Regular,NE,NEZ
11/04/2021,17.80352734264606,62.995,Regular,SO,PED
11/04/2021,24.026144247800712,76.081,Regular,NE,SAG
11/04/2021,24.383451329960263,76.832,Regular,NO,TLA
11/04/2021,22.463837665592333,72.795,Regular,SE,UAX
11/04/2021,19.333847044759686,66.213,Regular,NE,XAL
11/05/2021,15.83136910613628,58.847,Regular,SO,AJU
11/05/2021,34.36128003893765,97.816,Regular,CE,BJU
11/05/2021,23.281625817695087,74.515,Regular,NE,GAM
11/05/2021,25.51676782524826,79.216,Regular,CE,HGM
11/05/2021,30.118811021729805,88.894,Regular,SO,INN
11/05/2021,21.025776135727806,69.771,Regular,NE,MON
11/05/2021,23.121733873121247,74.179,Regular,SE,MPA
11/05/2021,23.95539268638555,75.932,Regular,NE,NEZ
11/05/2021,24.00474373975911,76.036,Regular,SO,PED
11/05/2021,30.038585998308495,88.725,Regular,NO,TLA
11/05/2021,25.44525271025866,79.065,Regular,SE,UAX
11/05/2021,20.193568217472407,68.021,Regular,NE,XAL
12/01/2021,33.844714983448235,96.729,Regular,CE,BJU
12/01/2021,21.0334419883416,69.787,Regular,NE,GAM
12/01/2021,21.174451389203224,70.084,Regular,CE,HGM
12/01/2021,26.98695455698225,82.307,Regular,SO,INN
12/01/2021,28.204536698828452,84.868,Regular,CE,MER
12/01/2021,2.4663916142479674,10.277,Buena,NE,MON
12/01/2021,5.826002928106652,24.275,Buena,SE,MPA
12/01/2021,9.42427160480101,39.268,Buena,NE,NEZ
12/01/2021,28.534238049399377,85.561,Regular,SO,PED
12/01/2021,23.78796248803734,75.58,Regular,NE,SAG
12/01/2021,30.990433872599407,90.727,Regular,SO,SFE
12/01/2021,25.296631156629143,78.753,Regular,NO,TLA
